timestamp x y theta
1769097995.554267 13.418199 0.662550 -0.862224
1769097995.604255 13.422341 0.657761 -0.862472
1769097995.654246 13.425123 0.654549 -0.863383
1769097995.704257 13.425149 0.654567 -0.864262
1769097995.754341 13.432219 0.646346 -0.866442
1769097995.804268 13.435019 0.643049 -0.865118
1769097995.854281 13.435006 0.643061 -0.863777
1769097995.904268 13.442203 0.634653 -0.865391
1769097995.954270 13.444990 0.631385 -0.866198
1769097996.004289 13.445007 0.631391 -0.866948
1769097996.054292 13.452054 0.623065 -0.865440
1769097996.104277 13.454802 0.619849 -0.866111
1769097996.154269 13.457514 0.616672 -0.866627
1769097996.204268 13.461633 0.611838 -0.866396
1769097996.254255 13.464345 0.608664 -0.865527
1769097996.304265 13.464337 0.608672 -0.864702
1769097996.354276 13.471038 0.600889 -0.867334
1769097996.404288 13.473647 0.597819 -0.865981
1769097996.454290 13.476210 0.594765 -0.862652
1769097996.504302 13.480463 0.589837 -0.863822
1769097996.554270 13.480486 0.589840 -0.865032
1769097996.604277 13.487378 0.581778 -0.865050
1769097996.654284 13.490224 0.578471 -0.865361
1769097996.704293 13.490238 0.578482 -0.865695
1769097996.754271 13.497255 0.570262 -0.866884
1769097996.804276 13.497284 0.570273 -0.868026
1769097996.854299 13.500119 0.566986 -0.870371
1769097996.904285 13.500175 0.567005 -0.872658
1769097996.954287 13.500238 0.567032 -0.874927
1769097997.004305 13.500306 0.567068 -0.877180
1769097997.054316 13.500380 0.567110 -0.879414
1769097997.104285 13.500460 0.567160 -0.881628
1769097997.154315 13.522210 0.540746 -0.879443
1769097997.204296 13.526474 0.535749 -0.882728
1769097997.254283 13.526575 0.535796 -0.886012
1769097997.304284 13.526684 0.535855 -0.889271
1769097997.354285 13.534764 0.526037 -0.887778
1769097997.404287 13.534796 0.526107 -0.886360
1769097997.454292 13.538734 0.521441 -0.887040
1769097997.504284 13.545326 0.513480 -0.885405
1769097997.554281 13.548061 0.510284 -0.885517
1769097997.604265 13.548118 0.510347 -0.885680
1769097997.654285 13.554890 0.502231 -0.887660
1769097997.704339 13.554985 0.502295 -0.889639
1769097997.754293 13.557645 0.499167 -0.889735
1769097997.804287 13.557712 0.499242 -0.889817
1769097997.854312 13.567485 0.487348 -0.891930
1769097997.904325 13.567584 0.487414 -0.894000
1769097997.954351 13.574371 0.479134 -0.895429
1769097998.004333 13.574461 0.479203 -0.896832
1769097998.054324 13.579754 0.472696 -0.897168
1769097998.104301 13.579821 0.472764 -0.897412
1769097998.154312 13.586367 0.464650 -0.895730
1769097998.204301 13.586392 0.464715 -0.894011
1769097998.254297 13.592922 0.456720 -0.893894
1769097998.304304 13.592974 0.456779 -0.893804
1769097998.354311 13.593026 0.456836 -0.893715
1769097998.404301 13.602368 0.445280 -0.889982
1769097998.454313 13.602344 0.445334 -0.886315
1769097998.504297 13.605070 0.442039 -0.883527
1769097998.554303 13.611894 0.433775 -0.881563
1769097998.604299 13.611884 0.433805 -0.879665
1769097998.654305 13.618738 0.425568 -0.878936
1769097998.704309 13.618741 0.425585 -0.878276
1769097998.754303 13.621521 0.422285 -0.879345
1769097998.804322 13.626895 0.415779 -0.878145
1769097998.854312 13.630982 0.410893 -0.878477
1769097998.904313 13.633765 0.407551 -0.878876
1769097998.954300 13.633780 0.407559 -0.879246
1769097999.004301 13.636523 0.404257 -0.879874
1769097999.054317 13.640729 0.399214 -0.882342
1769097999.104306 13.646259 0.392473 -0.881034
1769097999.154303 13.650561 0.387305 -0.883222
1769097999.204290 13.650616 0.387314 -0.885353
1769097999.254318 13.653374 0.384008 -0.886425
1769097999.304312 13.660215 0.375729 -0.888037
1769097999.354376 13.660278 0.375756 -0.889677
1769097999.404312 13.660345 0.375788 -0.891299
1769097999.454322 13.660418 0.375825 -0.892912
1769097999.504317 13.660496 0.375867 -0.894511
1769097999.554325 13.660579 0.375913 -0.896098
1769097999.604372 13.660666 0.375964 -0.897674
1769097999.654342 13.660758 0.376020 -0.899235
1769097999.704332 13.660799 0.376095 -0.897484
1769097999.754346 13.688603 0.341501 -0.898492
1769097999.804328 13.691447 0.338122 -0.900463
1769097999.854320 13.694251 0.334765 -0.900302
1769097999.904312 13.698352 0.329761 -0.900162
1769097999.954320 13.701146 0.326396 -0.900505
1769098000.004339 13.703887 0.323108 -0.902097
1769098000.054327 13.708007 0.318105 -0.905353
1769098000.104303 13.710561 0.315018 -0.906135
1769098000.154307 13.713124 0.311921 -0.905980
1769098000.204323 13.717181 0.306930 -0.907288
1769098000.254330 13.717287 0.306999 -0.908559
1769098000.304328 13.723811 0.298819 -0.909260
1769098000.354329 13.726398 0.295635 -0.906352
1769098000.404375 13.729117 0.292327 -0.904057
1769098000.454327 13.733251 0.287296 -0.905327
1769098000.504336 13.735941 0.284034 -0.903996
1769098000.554328 13.738652 0.280803 -0.904137
1769098000.604323 13.742566 0.275986 -0.902434
1769098000.654346 13.745304 0.272716 -0.902968
1769098000.704309 13.748009 0.269502 -0.904526
1769098000.754339 13.751941 0.264635 -0.902043
1769098000.804312 13.754673 0.261364 -0.902277
1769098000.854353 13.757438 0.258035 -0.902705
1769098000.904332 13.761343 0.253242 -0.902599
1769098000.954328 13.764124 0.249889 -0.903020
1769098001.004330 13.766904 0.246505 -0.902730
1769098001.054335 13.771035 0.241395 -0.902154
1769098001.104350 13.773922 0.237968 -0.905409
1769098001.154340 13.776609 0.234738 -0.906826
1769098001.204345 13.780680 0.229681 -0.905703
1769098001.254326 13.783508 0.226279 -0.906541
1769098001.304332 13.786165 0.223047 -0.906058
1769098001.354334 13.790175 0.218134 -0.907172
1769098001.404356 13.792780 0.214959 -0.905683
1769098001.454370 13.795409 0.211744 -0.903264
1769098001.504338 13.799297 0.207008 -0.904200
1769098001.554404 13.801944 0.203778 -0.902533
1769098001.604372 13.804645 0.200520 -0.901948
1769098001.654342 13.808694 0.195555 -0.900628
1769098001.704337 13.808743 0.195618 -0.899384
1769098001.754346 13.815432 0.187362 -0.899833
1769098001.804348 13.818144 0.184089 -0.899707
1769098001.854361 13.818212 0.184145 -0.899582
1769098001.904372 13.824844 0.175927 -0.899663
1769098001.954385 13.827606 0.172616 -0.901622
1769098002.004378 13.830349 0.169306 -0.903935
1769098002.054328 13.834358 0.164352 -0.904191
1769098002.104341 13.837089 0.161023 -0.905013
1769098002.154356 13.839870 0.157636 -0.906889
1769098002.204378 13.843898 0.152609 -0.908189
1769098002.254349 13.846658 0.149190 -0.908102
1769098002.304329 13.849288 0.145933 -0.907072
1769098002.354355 13.853323 0.140898 -0.906539
1769098002.404349 13.856057 0.137537 -0.907102
1769098002.454372 13.858670 0.134355 -0.907509
1769098002.504354 13.862629 0.129408 -0.905947
