timestamp x y theta
1769100956.310548 6.774497 -12.362195 -3.089003
1769100956.451695 6.760388 -12.362951 -3.090878
1769100956.511296 6.755610 -12.363194 -3.089564
1769100956.651766 6.741725 -12.363925 -3.087333
1769100956.711937 6.734719 -12.364306 -3.084924
1769100956.851687 6.735090 -12.351072 -3.083927
1769100956.912537 6.736053 -12.345236 -3.086970
1769100957.051676 6.722306 -12.346002 -3.088756
1769100957.113316 6.714998 -12.346399 -3.090444
1769100957.251706 6.701052 -12.347126 -3.092680
1769100957.313871 6.695654 -12.347393 -3.091301
1769100957.451730 6.681427 -12.348122 -3.089141
1769100957.514587 6.675500 -12.348430 -3.087525
1769100957.651717 6.662642 -12.349119 -3.087465
1769100957.715283 6.655152 -12.349521 -3.086993
1769100957.851761 6.641643 -12.350255 -3.087700
1769100957.915932 6.636170 -12.350547 -3.086645
1769100958.051709 6.622542 -12.351302 -3.086363
1769100958.116637 6.616320 -12.351650 -3.086187
1769100958.251794 6.603164 -12.352383 -3.088687
1769100958.317313 6.595359 -12.352799 -3.088984
1769100958.451750 6.581500 -12.353515 -3.092978
1769100958.517944 6.575764 -12.353795 -3.092894
1769100958.651792 6.562382 -12.354452 -3.089459
1769100958.718583 6.555908 -12.354795 -3.087573
1769100958.851728 6.543349 -12.355482 -3.083967
1769100958.919347 6.535462 -12.355942 -3.085744
1769100959.051728 6.522075 -12.356703 -3.085924
1769100959.119923 6.516525 -12.357011 -3.085948
1769100959.251747 6.503218 -12.357736 -3.086025
1769100959.320551 6.496387 -12.358104 -3.084769
1769100959.451737 6.481580 -12.358924 -3.084498
1769100959.521216 6.475578 -12.359256 -3.084907
1769100959.651741 6.462466 -12.359970 -3.085126
1769100959.721928 6.455659 -12.360336 -3.083266
1769100959.851744 6.443353 -12.361019 -3.079850
1769100959.922516 6.435295 -12.361495 -3.078665
1769100960.051807 6.422514 -12.362277 -3.077538
1769100960.123194 6.416424 -12.362648 -3.077490
1769100960.251754 6.403237 -12.363454 -3.080710
1769100960.323868 6.396094 -12.363868 -3.081380
1769100960.451815 6.384258 -12.364540 -3.084198
1769100960.524503 6.375984 -12.364995 -3.085083
1769100960.651755 6.363074 -12.365699 -3.082294
1769100960.725204 6.356164 -12.366091 -3.080822
1769100960.851767 6.344348 -12.366781 -3.079696
1769100960.925785 6.336317 -12.367260 -3.079003
1769100961.051765 6.323552 -12.368028 -3.079017
1769100961.126524 6.316140 -12.368477 -3.078412
1769100961.251766 6.304272 -12.369203 -3.075822
1769100961.327158 6.295877 -12.369742 -3.075030
1769100961.451765 6.282876 -12.370580 -3.075820
1769100961.527892 6.276246 -12.370992 -3.076679
1769100961.651841 6.263390 -12.371782 -3.077521
1769100961.728576 6.255742 -12.372250 -3.076540
1769100961.851805 6.244262 -12.372966 -3.073215
1769100961.929182 6.235600 -12.373545 -3.071253
1769100962.051779 6.223152 -12.374403 -3.068028
1769100962.129857 6.216623 -12.374863 -3.069829
1769100962.251776 6.204115 -12.375723 -3.072631
1769100962.330558 6.197373 -12.376158 -3.072944
1769100962.451783 6.190738 -12.370836 -3.076356
1769100962.531202 6.186493 -12.367134 -3.078899
1769100962.651817 6.175158 -12.367795 -3.079372
1769100962.731820 6.166113 -12.368325 -3.079019
1769100962.851787 6.153725 -12.369047 -3.077732
1769100962.932557 6.146942 -12.369448 -3.077347
1769100963.051793 6.134952 -12.370189 -3.077316
1769100963.133057 6.126214 -12.370729 -3.074122
1769100963.251867 6.114238 -12.371518 -3.072250
1769100963.333745 6.107135 -12.371994 -3.071654
1769100963.451798 6.094770 -12.372835 -3.076301
1769100963.534379 6.086204 -12.373387 -3.078577
1769100963.651800 6.075544 -12.374052 -3.078885
1769100963.735046 6.066165 -12.374640 -3.077935
1769100963.851810 6.054069 -12.375420 -3.074646
1769100963.935650 6.047011 -12.375892 -3.071355
1769100964.051822 6.035081 -12.376726 -3.070665
1769100964.136255 6.026596 -12.377328 -3.072736
1769100964.251807 6.016221 -12.378038 -3.073418
1769100964.336957 6.006823 -12.378684 -3.073977
1769100964.451805 5.994730 -12.379510 -3.071064
1769100964.537643 5.987345 -12.380029 -3.071126
1769100964.651814 5.975187 -12.380878 -3.069777
1769100964.738216 5.966190 -12.381504 -3.073137
1769100964.851842 5.956170 -12.382167 -3.072931
1769100964.938958 5.946808 -12.382792 -3.070671
1769100965.051828 5.935179 -12.383593 -3.066905
1769100965.139580 5.927760 -12.384129 -3.063907
1769100965.251824 5.916402 -12.385005 -3.062012
1769100965.340181 5.906973 -12.385738 -3.062359
1769100965.451823 5.895232 -12.386646 -3.067156
1769100965.540919 5.887719 -12.387207 -3.069821
1769100965.651844 5.875870 -12.388063 -3.070880
1769100965.741577 5.866426 -12.388742 -3.069361
1769100965.851835 5.856531 -12.389471 -3.067147
1769100965.942217 5.846615 -12.390216 -3.065254
1769100966.051838 5.835306 -12.391090 -3.065809
1769100966.142842 5.827699 -12.391663 -3.063395
1769100966.251835 5.816503 -12.392531 -3.063160
